User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
6,211,Jeans,Zara,Women's Fashion,50,3,Green,L
6,226,Sweater,H&M,Men's Fashion,16,2,Green,XL
6,546,Shoes,Zara,Women's Fashion,93,1,Red,L
6,547,Sweater,H&M,Kids' Fashion,89,3,Yellow,XL
6,559,Shoes,Gucci,Women's Fashion,10,4,Red,XL
6,585,Jeans,Adidas,Women's Fashion,68,4,Yellow,M
6,655,T-shirt,Zara,Men's Fashion,33,2,Black,S
6,704,T-shirt,Adidas,Kids' Fashion,38,5,Green,M
6,966,Jeans,Gucci,Kids' Fashion,66,5,Black,S
7,127,Shoes,Zara,Women's Fashion,47,5,Yellow,M
7,217,Sweater,Gucci,Women's Fashion,98,1,Yellow,S
7,304,Dress,Adidas,Women's Fashion,85,1,Green,M
7,326,Jeans,Zara,Men's Fashion,20,3,Green,L
7,354,Dress,Gucci,Men's Fashion,74,4,Red,M
7,366,Dress,Nike,Women's Fashion,29,4,Yellow,L
7,388,T-shirt,H&M,Men's Fashion,86,4,Green,M
7,432,Jeans,H&M,Kids' Fashion,55,2,Blue,L
7,513,Jeans,Zara,Men's Fashion,65,4,Green,M
7,530,Shoes,Adidas,Kids' Fashion,71,3,Black,M
7,602,Sweater,Zara,Women's Fashion,11,4,White,L
7,638,Sweater,Adidas,Men's Fashion,22,5,White,M
8,193,T-shirt,H&M,Women's Fashion,60,3,White,L
8,265,T-shirt,H&M,Kids' Fashion,60,3,Blue,XL
8,427,T-shirt,Zara,Kids' Fashion,15,5,Yellow,XL
8,520,Dress,Zara,Men's Fashion,13,3,Red,L
8,652,Jeans,Zara,Kids' Fashion,74,1,Yellow,L
8,671,Dress,Adidas,Women's Fashion,16,3,Blue,L
8,717,Sweater,Nike,Women's Fashion,34,4,Yellow,M
8,762,Jeans,Nike,Kids' Fashion,50,4,Blue,XL
8,917,Jeans,Zara,Men's Fashion,23,3,Red,M
8,999,T-shirt,Zara,Women's Fashion,68,3,Blue,S
9,13,Jeans,Nike,Kids' Fashion,35,2,Red,M
9,78,T-shirt,Nike,Men's Fashion,76,1,White,XL
9,208,Jeans,Zara,Men's Fashion,79,3,White,M
9,293,Sweater,Nike,Men's Fashion,96,3,Black,XL
9,437,Shoes,Gucci,Men's Fashion,96,3,Green,XL
9,480,Dress,Nike,Men's Fashion,70,2,Blue,XL
9,510,Shoes,Nike,Men's Fashion,60,3,Green,L
9,574,Jeans,Gucci,Women's Fashion,92,4,Black,L
9,596,Dress,H&M,Women's Fashion,35,4,Black,L
9,634,Shoes,Nike,Kids' Fashion,27,1,Yellow,S
9,686,Jeans,H&M,Women's Fashion,75,3,Green,M
9,794,Jeans,H&M,Women's Fashion,68,4,Black,M
9,811,Jeans,Gucci,Kids' Fashion,63,2,White,M
9,812,Dress,Nike,Women's Fashion,23,1,Blue,M
9,998,Sweater,Zara,Men's Fashion,47,4,White,L
10,89,Dress,Gucci,Men's Fashion,66,4,White,L
10,119,Jeans,Nike,Men's Fashion,73,3,Yellow,S
10,159,Jeans,Nike,Kids' Fashion,50,2,Green,S
10,238,Shoes,Adidas,Kids' Fashion,47,2,White,XL
10,402,Shoes,H&M,Women's Fashion,30,2,Yellow,M
10,433,Jeans,H&M,Men's Fashion,59,4,Yellow,M
10,553,Shoes,Adidas,Men's Fashion,90,1,Green,XL
10,619,T-shirt,Nike,Women's Fashion,97,1,Blue,M
10,636,Shoes,Gucci,Kids' Fashion,96,5,Yellow,L
10,641,Shoes,Zara,Kids' Fashion,20,2,White,M
10,764,Dress,H&M,Women's Fashion,30,2,Black,M
11,303,Jeans,Gucci,Women's Fashion,94,4,White,XL
11,426,Jeans,Zara,Men's Fashion,48,5,Black,L
11,472,Jeans,Adidas,Women's Fashion,67,3,Green,L
11,538,Dress,Nike,Men's Fashion,94,2,Blue,M
11,549,Dress,Zara,Women's Fashion,96,4,Blue,XL
11,554,Sweater,Adidas,Men's Fashion,51,4,Blue,L
11,640,T-shirt,Zara,Kids' Fashion,72,3,Red,S
11,660,Dress,Adidas,Kids' Fashion,41,3,Blue,S
11,675,Sweater,Nike,Kids' Fashion,29,1,Green,XL
11,678,Dress,H&M,Men's Fashion,85,3,Black,L
11,690,Jeans,H&M,Kids' Fashion,34,2,White,L
11,716,Shoes,Adidas,Men's Fashion,68,4,Red,S
11,736,T-shirt,Adidas,Men's Fashion,94,3,White,L
11,914,T-shirt,H&M,Kids' Fashion,46,4,Red,L
12,94,Shoes,Zara,Women's Fashion,21,4,Yellow,XL
12,490,T-shirt,Nike,Men's Fashion,41,2,Green,L
12,527,T-shirt,Nike,Kids' Fashion,31,4,Yellow,M
12,533,Shoes,Nike,Kids' Fashion,11,5,Green,S
12,768,Shoes,H&M,Women's Fashion,95,5,White,M
12,969,T-shirt,Gucci,Kids' Fashion,26,2,Red,L
13,172,Jeans,Zara,Women's Fashion,32,5,Yellow,M
13,288,Sweater,Nike,Men's Fashion,38,2,Black,M
13,314,Jeans,Nike,Kids' Fashion,94,2,Red,L
13,414,Dress,Zara,Kids' Fashion,63,2,Black,XL
13,467,Jeans,Adidas,Women's Fashion,69,2,Red,L
13,565,Sweater,Nike,Kids' Fashion,11,3,White,L
13,682,Jeans,Adidas,Women's Fashion,52,4,Blue,XL
13,746,Shoes,Gucci,Kids' Fashion,21,1,Black,S
13,827,Shoes,Nike,Women's Fashion,92,2,Red,XL
13,921,Jeans,Gucci,Men's Fashion,24,3,Green,S
13,923,Sweater,Zara,Men's Fashion,79,3,White,L
14,476,Shoes,H&M,Women's Fashion,70,4,White,XL
14,495,Jeans,Nike,Women's Fashion,78,1,Blue,S
14,752,Dress,Gucci,Men's Fashion,72,2,Blue,L
14,849,Dress,Nike,Kids' Fashion,60,4,Green,S
14,915,Shoes,Adidas,Kids' Fashion,35,3,White,M
15,18,Jeans,Gucci,Women's Fashion,73,4,Red,XL
15,71,Sweater,Adidas,Women's Fashion,35,5,White,M
15,330,T-shirt,Zara,Men's Fashion,26,2,Blue,M
15,543,Jeans,Gucci,Men's Fashion,86,4,Yellow,M
15,743,Jeans,H&M,Women's Fashion,55,2,Red,XL
15,835,T-shirt,Nike,Kids' Fashion,84,3,Yellow,XL
16,7,Jeans,Gucci,Men's Fashion,37,1,White,XL
16,138,Dress,H&M,Women's Fashion,23,2,Yellow,S
16,164,T-shirt,Nike,Men's Fashion,68,3,Red,L
16,186,Jeans,Adidas,Men's Fashion,56,2,Blue,L
16,376,Shoes,H&M,Kids' Fashion,22,4,Green,S
16,873,T-shirt,Gucci,Kids' Fashion,27,3,Red,L
16,933,Sweater,Adidas,Kids' Fashion,76,3,Blue,L
17,367,Shoes,Nike,Women's Fashion,31,3,Yellow,S
17,572,Sweater,H&M,Men's Fashion,63,4,Blue,S
17,621,Shoes,H&M,Men's Fashion,72,3,Yellow,S
17,663,Sweater,Zara,Women's Fashion,52,1,Black,L
17,708,T-shirt,Nike,Kids' Fashion,76,4,Black,M
17,753,Jeans,Zara,Kids' Fashion,86,4,Yellow,S
17,952,Dress,Zara,Women's Fashion,60,3,Black,L
18,36,Dress,H&M,Kids' Fashion,74,1,Green,S
18,97,Jeans,Gucci,Men's Fashion,52,4,Green,L
18,163,Dress,Nike,Women's Fashion,93,4,Green,S
18,282,Jeans,Nike,Men's Fashion,75,1,Black,M
18,413,Jeans,Zara,Women's Fashion,21,5,Green,XL
18,421,T-shirt,Nike,Kids' Fashion,89,2,White,M
18,446,Shoes,Adidas,Kids' Fashion,91,1,Black,L
18,829,Dress,Adidas,Men's Fashion,19,4,Black,XL
18,880,Sweater,Zara,Kids' Fashion,48,2,White,L
19,1,Dress,Adidas,Men's Fashion,40,1,Black,XL
19,49,Sweater,Gucci,Kids' Fashion,52,3,Green,XL
19,84,Sweater,Adidas,Women's Fashion,42,3,Red,L
19,107,Sweater,Zara,Men's Fashion,23,3,Red,L
19,393,Shoes,H&M,Men's Fashion,32,2,Black,M
19,617,Jeans,Adidas,Kids' Fashion,77,2,Black,XL
19,688,Sweater,H&M,Kids' Fashion,91,1,White,XL
19,831,Jeans,Gucci,Kids' Fashion,37,3,Black,S
19,931,Dress,Zara,Kids' Fashion,73,4,Blue,XL
20,30,Sweater,Nike,Kids' Fashion,99,3,Green,XL
20,183,Jeans,Zara,Kids' Fashion,67,3,Black,M
20,254,Jeans,Gucci,Kids' Fashion,15,1,Yellow,L
20,458,T-shirt,Gucci,Kids' Fashion,18,1,Black,L
20,501,Sweater,Adidas,Kids' Fashion,41,4,Green,S
20,731,Sweater,Adidas,Men's Fashion,62,5,White,XL
20,737,T-shirt,Adidas,Kids' Fashion,78,1,Blue,S
20,808,T-shirt,Adidas,Women's Fashion,26,4,Yellow,L
20,996,Shoes,Zara,Women's Fashion,55,2,Black,M
21,87,Shoes,Nike,Men's Fashion,41,4,Red,S
21,201,Jeans,Zara,Women's Fashion,57,4,Yellow,M
21,487,T-shirt,Adidas,Women's Fashion,62,4,Blue,XL
21,555,T-shirt,Adidas,Women's Fashion,67,4,Blue,L
21,744,Shoes,Zara,Men's Fashion,97,3,Black,XL
21,920,T-shirt,Gucci,Women's Fashion,95,4,Red,M
21,965,Sweater,Nike,Men's Fashion,55,4,Yellow,S
22,96,Dress,Gucci,Women's Fashion,30,5,Red,L
22,110,Sweater,Gucci,Women's Fashion,33,5,Blue,XL
22,338,Sweater,Nike,Women's Fashion,70,1,Blue,S
22,362,Jeans,Adidas,Men's Fashion,15,1,Red,S
22,415,Jeans,H&M,Kids' Fashion,41,3,Yellow,L
22,639,Shoes,Zara,Men's Fashion,26,4,Blue,L
22,650,Dress,Gucci,Women's Fashion,99,4,Green,M
22,789,Jeans,Nike,Women's Fashion,99,3,Yellow,XL
22,864,Sweater,Nike,Men's Fashion,48,4,Yellow,L
22,894,Shoes,Adidas,Men's Fashion,37,1,Black,S
23,134,Sweater,Zara,Women's Fashion,60,4,Yellow,S
23,374,Jeans,Nike,Men's Fashion,20,1,Black,S
23,571,Jeans,Nike,Men's Fashion,23,3,Red,M
23,782,T-shirt,Adidas,Men's Fashion,31,2,White,M
23,978,T-shirt,Zara,Men's Fashion,98,4,Black,M
24,56,Dress,Nike,Women's Fashion,53,2,White,XL
24,171,Jeans,Nike,Men's Fashion,42,2,Blue,S
24,212,T-shirt,Adidas,Women's Fashion,71,3,White,S
24,463,Dress,Adidas,Men's Fashion,25,3,Blue,M
24,505,Dress,Zara,Women's Fashion,75,2,Black,S
24,522,Sweater,Adidas,Men's Fashion,80,3,Yellow,S
24,535,Jeans,Nike,Women's Fashion,87,1,Red,L
24,582,Dress,Zara,Men's Fashion,70,2,White,M
24,739,Sweater,Gucci,Kids' Fashion,80,1,Red,M
24,816,Jeans,Nike,Kids' Fashion,86,1,Blue,XL
24,851,Jeans,Nike,Men's Fashion,46,3,Yellow,XL
24,941,Jeans,Zara,Men's Fashion,70,2,White,XL
25,3,Dress,Adidas,Women's Fashion,44,3,Yellow,XL
25,99,Shoes,Nike,Kids' Fashion,93,4,Yellow,L
25,267,Jeans,Adidas,Women's Fashion,53,4,Black,S
25,320,Sweater,H&M,Kids' Fashion,86,3,Yellow,L
25,332,Shoes,Zara,Men's Fashion,75,3,Blue,M
25,335,Sweater,Gucci,Men's Fashion,88,3,Red,XL
25,647,Shoes,Adidas,Women's Fashion,60,2,Black,M
25,676,Shoes,Nike,Women's Fashion,11,3,Black,L
25,713,Jeans,Gucci,Men's Fashion,75,4,Blue,XL
25,765,Sweater,H&M,Kids' Fashion,86,5,Blue,S
25,766,Jeans,Zara,Men's Fashion,40,4,Green,M
25,778,Dress,Nike,Kids' Fashion,80,4,White,L
25,881,Shoes,H&M,Men's Fashion,20,3,Red,XL
25,913,Shoes,Gucci,Kids' Fashion,56,4,Black,S
26,26,Dress,Gucci,Women's Fashion,21,5,Green,S
26,79,T-shirt,Nike,Men's Fashion,11,1,Red,L
26,305,Shoes,H&M,Women's Fashion,90,2,White,L
26,539,T-shirt,Nike,Kids' Fashion,10,3,Blue,L
26,540,Jeans,H&M,Kids' Fashion,80,1,Yellow,M
26,556,T-shirt,H&M,Women's Fashion,39,3,Red,L
26,579,Shoes,Gucci,Women's Fashion,57,5,White,XL
26,603,Dress,Zara,Kids' Fashion,13,2,Black,S
26,729,Sweater,Gucci,Kids' Fashion,10,3,Yellow,XL
26,839,Dress,Nike,Kids' Fashion,68,3,Blue,S
26,876,Dress,Nike,Kids' Fashion,82,1,Green,M
27,37,Sweater,Zara,Kids' Fashion,48,5,Blue,S
27,240,Dress,H&M,Men's Fashion,10,2,Black,L
27,245,Dress,H&M,Women's Fashion,15,2,Black,S
27,341,Jeans,Gucci,Men's Fashion,91,4,Red,XL
27,386,Dress,Adidas,Women's Fashion,17,4,Yellow,XL
27,436,T-shirt,Zara,Kids' Fashion,99,3,Black,XL
27,514,Dress,Adidas,Kids' Fashion,47,3,White,M
27,567,Dress,Zara,Kids' Fashion,96,1,Black,M
27,703,Shoes,Gucci,Men's Fashion,21,3,Blue,S
27,903,Sweater,Nike,Women's Fashion,99,2,Yellow,M
28,409,Shoes,Nike,Kids' Fashion,26,2,Red,S
28,519,Sweater,Adidas,Women's Fashion,29,3,Blue,XL
28,612,Shoes,Zara,Men's Fashion,27,2,Blue,XL
28,793,T-shirt,Zara,Kids' Fashion,82,1,Black,XL
28,798,Jeans,H&M,Kids' Fashion,75,2,Blue,M
28,980,T-shirt,H&M,Kids' Fashion,50,5,Blue,XL
29,133,Shoes,H&M,Kids' Fashion,28,2,Blue,XL
29,343,T-shirt,Gucci,Women's Fashion,91,5,Yellow,XL
29,517,T-shirt,Gucci,Men's Fashion,74,3,Blue,M
29,592,Jeans,Nike,Kids' Fashion,47,2,Yellow,M
29,927,T-shirt,Adidas,Men's Fashion,71,5,White,XL
30,207,Sweater,Gucci,Kids' Fashion,53,3,Black,M
30,281,Jeans,H&M,Women's Fashion,67,2,Green,S
30,297,Sweater,Gucci,Kids' Fashion,14,2,Blue,XL
30,323,Shoes,Zara,Women's Fashion,95,2,Green,M
30,416,Sweater,H&M,Women's Fashion,92,3,Blue,S
30,453,Shoes,Nike,Men's Fashion,34,3,Red,S
30,466,Sweater,H&M,Men's Fashion,37,1,Black,L
30,488,Sweater,H&M,Men's Fashion,81,1,Yellow,XL
30,492,Sweater,Zara,Kids' Fashion,69,1,Blue,M
30,622,T-shirt,Nike,Men's Fashion,45,4,Red,XL
30,661,Jeans,Gucci,Kids' Fashion,71,2,Blue,XL
30,738,Jeans,H&M,Men's Fashion,100,1,Blue,L
30,938,T-shirt,Gucci,Kids' Fashion,100,3,Blue,S
31,15,Shoes,Zara,Men's Fashion,54,4,Yellow,M
31,34,Jeans,H&M,Men's Fashion,80,4,Black,S
31,152,Jeans,Nike,Men's Fashion,71,5,Green,S
31,280,Dress,Gucci,Kids' Fashion,19,2,White,XL
31,560,Dress,Adidas,Women's Fashion,99,1,Red,XL
31,672,Sweater,Zara,Kids' Fashion,93,3,Blue,M
31,684,Dress,Adidas,Women's Fashion,12,4,White,S
31,749,Shoes,Gucci,Women's Fashion,43,2,Black,L
31,790,Shoes,Adidas,Men's Fashion,34,1,Red,S
31,810,Jeans,Zara,Kids' Fashion,39,1,Black,M
32,195,Shoes,Zara,Kids' Fashion,60,3,White,L
32,247,Shoes,Zara,Women's Fashion,72,2,White,S
32,268,Jeans,Adidas,Kids' Fashion,22,4,Yellow,L
32,381,Shoes,H&M,Men's Fashion,23,3,Green,S
32,383,Jeans,H&M,Men's Fashion,86,3,Black,L
32,532,Shoes,Zara,Men's Fashion,21,2,Blue,L
32,705,Dress,Nike,Kids' Fashion,67,2,Black,L
32,758,Jeans,Nike,Women's Fashion,51,4,Green,M
32,825,T-shirt,Zara,Men's Fashion,12,2,White,M
32,891,Dress,H&M,Women's Fashion,84,1,White,XL
32,908,Shoes,Zara,Kids' Fashion,36,3,White,M
33,54,Shoes,H&M,Men's Fashion,33,2,Blue,S
33,93,Shoes,Nike,Men's Fashion,70,5,White,S
33,188,Shoes,Nike,Men's Fashion,44,4,Green,XL
33,223,Jeans,Gucci,Women's Fashion,73,3,White,XL
33,239,Shoes,Gucci,Kids' Fashion,93,4,White,L
33,256,Jeans,Gucci,Kids' Fashion,86,2,Blue,L
33,377,Shoes,Zara,Women's Fashion,54,4,Black,L
33,396,Shoes,Zara,Men's Fashion,74,3,Blue,M
33,637,Shoes,Zara,Kids' Fashion,55,4,Green,S
33,664,Shoes,H&M,Kids' Fashion,28,4,White,L
33,801,Jeans,Zara,Men's Fashion,39,4,Black,XL
33,838,Jeans,Zara,Men's Fashion,60,3,Blue,S
34,136,Shoes,Zara,Men's Fashion,45,1,Blue,XL
34,145,T-shirt,Zara,Kids' Fashion,60,5,Green,S
34,165,Jeans,Gucci,Women's Fashion,67,2,White,XL
34,249,Jeans,H&M,Kids' Fashion,41,2,Black,XL
34,260,Dress,Adidas,Kids' Fashion,59,4,Green,S
34,269,Shoes,H&M,Kids' Fashion,100,5,Black,S
34,316,Jeans,H&M,Women's Fashion,68,2,Red,S
34,321,Shoes,Gucci,Kids' Fashion,40,4,Red,S
34,328,Jeans,Adidas,Kids' Fashion,12,1,Blue,L
34,635,Jeans,Adidas,Women's Fashion,29,2,Yellow,XL
34,654,Shoes,Zara,Kids' Fashion,42,4,Blue,S
34,701,Jeans,Nike,Women's Fashion,17,2,Blue,XL
34,772,Shoes,Gucci,Men's Fashion,24,5,Black,XL
34,788,Jeans,Adidas,Kids' Fashion,74,3,Red,S
34,878,Sweater,Nike,Women's Fashion,59,4,Yellow,XL
34,995,Sweater,Adidas,Kids' Fashion,58,4,Red,S
35,105,Jeans,Zara,Women's Fashion,52,2,Yellow,L
35,192,Sweater,Zara,Kids' Fashion,87,4,White,L
35,220,T-shirt,H&M,Kids' Fashion,42,5,Blue,L
35,411,Sweater,Nike,Men's Fashion,67,3,Red,M
35,542,Dress,Adidas,Men's Fashion,92,4,Red,S
35,606,Dress,Nike,Women's Fashion,28,4,White,S
35,651,Shoes,Gucci,Men's Fashion,16,1,Yellow,XL
35,687,Sweater,H&M,Kids' Fashion,74,4,Blue,L
35,760,Jeans,Nike,Women's Fashion,57,3,Green,S
35,826,Shoes,Adidas,Women's Fashion,92,5,Red,S
35,882,Sweater,Gucci,Women's Fashion,57,2,Yellow,XL
35,981,Shoes,Nike,Women's Fashion,97,3,White,XL
36,10,T-shirt,Zara,Kids' Fashion,55,4,White,XL
36,31,Jeans,H&M,Kids' Fashion,37,3,Blue,S
36,210,Jeans,Adidas,Women's Fashion,42,2,Yellow,M
36,349,Dress,Adidas,Kids' Fashion,97,3,White,XL
36,399,Dress,Adidas,Men's Fashion,37,3,Yellow,L
36,500,Shoes,Zara,Women's Fashion,88,2,Red,M
36,526,Jeans,Zara,Women's Fashion,70,3,Red,L
36,646,Sweater,Zara,Men's Fashion,36,3,Green,M
36,657,Jeans,Nike,Men's Fashion,87,2,Yellow,L
37,16,Dress,Adidas,Women's Fashion,27,1,Blue,S
37,77,Sweater,H&M,Kids' Fashion,90,2,Blue,L
37,115,Dress,Adidas,Kids' Fashion,64,3,Blue,L
37,309,Jeans,Gucci,Kids' Fashion,17,4,Black,S
37,404,Shoes,Adidas,Men's Fashion,71,3,Green,M
37,443,Sweater,Gucci,Men's Fashion,11,3,White,L
37,507,T-shirt,Zara,Women's Fashion,85,4,White,XL
37,562,T-shirt,Zara,Kids' Fashion,29,4,Green,L
37,666,T-shirt,H&M,Women's Fashion,76,2,Black,S
37,685,Jeans,Nike,Men's Fashion,19,1,White,M
37,711,Jeans,Adidas,Men's Fashion,34,3,Red,M
37,747,Jeans,Adidas,Kids' Fashion,73,1,White,XL
37,756,Jeans,Adidas,Men's Fashion,34,2,Black,XL
37,857,Dress,H&M,Men's Fashion,93,4,Blue,M
37,926,Dress,Zara,Women's Fashion,73,2,Blue,L
37,928,Sweater,Adidas,Kids' Fashion,10,5,Black,L
37,943,Jeans,Gucci,Kids' Fashion,71,4,Blue,L
37,948,Sweater,Gucci,Women's Fashion,83,4,Yellow,XL
38,59,Dress,Nike,Kids' Fashion,93,3,Blue,M
38,185,Sweater,Gucci,Men's Fashion,34,2,Yellow,L
38,190,Sweater,Zara,Kids' Fashion,32,4,Yellow,XL
38,257,Shoes,Nike,Women's Fashion,82,3,Red,S
38,290,Sweater,Zara,Men's Fashion,13,5,White,S
38,445,Sweater,H&M,Kids' Fashion,74,4,Yellow,L
38,471,T-shirt,Nike,Women's Fashion,96,2,Black,M
38,580,Shoes,Adidas,Men's Fashion,92,2,Green,S
38,586,Sweater,Nike,Kids' Fashion,99,2,Yellow,M
38,691,T-shirt,Adidas,Kids' Fashion,13,3,Blue,XL
38,852,Jeans,H&M,Kids' Fashion,83,3,Red,XL
38,886,Dress,Gucci,Men's Fashion,27,3,Blue,M
38,907,T-shirt,Adidas,Men's Fashion,27,2,Yellow,L
39,53,T-shirt,Nike,Men's Fashion,16,1,Red,M
39,148,Shoes,Adidas,Women's Fashion,82,3,Black,L
39,157,Dress,Adidas,Women's Fashion,67,4,Yellow,S
39,182,Jeans,Zara,Men's Fashion,68,4,Yellow,L
39,199,T-shirt,Zara,Women's Fashion,15,5,Black,M
39,295,Dress,H&M,Kids' Fashion,56,2,Black,XL
39,319,Jeans,H&M,Men's Fashion,61,1,White,L
39,398,T-shirt,H&M,Men's Fashion,16,2,White,M
39,460,Jeans,H&M,Kids' Fashion,94,3,Black,L
39,759,Shoes,Gucci,Kids' Fashion,65,2,Black,S
39,775,Dress,H&M,Men's Fashion,60,3,White,M
39,888,Sweater,Gucci,Kids' Fashion,73,5,Blue,S
39,956,Sweater,H&M,Men's Fashion,88,4,Black,M
40,130,Shoes,Nike,Women's Fashion,81,1,Green,M
40,162,T-shirt,Nike,Women's Fashion,48,3,Red,L
40,236,Shoes,Zara,Men's Fashion,44,2,White,S
40,468,Dress,Zara,Women's Fashion,38,1,White,S
40,534,Dress,Adidas,Kids' Fashion,94,5,Yellow,M
40,600,T-shirt,Adidas,Men's Fashion,97,1,Yellow,M
40,607,T-shirt,Nike,Women's Fashion,55,1,Yellow,S
40,726,T-shirt,Nike,Men's Fashion,10,3,Red,XL
40,777,Jeans,Adidas,Kids' Fashion,88,2,Green,M
40,912,Dress,Adidas,Men's Fashion,22,3,Blue,L
40,925,Sweater,H&M,Women's Fashion,69,3,Blue,S
41,17,Dress,Gucci,Women's Fashion,75,1,Blue,XL
41,205,T-shirt,H&M,Men's Fashion,73,3,Yellow,XL
41,312,Jeans,Zara,Men's Fashion,45,3,White,S
41,352,Dress,H&M,Men's Fashion,71,2,Green,XL
41,401,Jeans,Gucci,Women's Fashion,93,5,Green,S
41,537,Jeans,Nike,Men's Fashion,68,2,Red,M
41,577,T-shirt,H&M,Women's Fashion,66,2,White,M
41,587,T-shirt,Adidas,Women's Fashion,50,1,Blue,XL
41,896,Jeans,Gucci,Men's Fashion,80,4,Black,S
42,75,Dress,H&M,Women's Fashion,86,3,Blue,S
42,308,Jeans,Adidas,Men's Fashion,60,4,Yellow,S
42,344,Dress,Nike,Kids' Fashion,44,4,Blue,L
42,360,Sweater,H&M,Women's Fashion,24,2,Black,XL
42,451,T-shirt,Adidas,Kids' Fashion,69,3,Green,XL
42,721,Shoes,Zara,Kids' Fashion,77,2,Blue,M
42,813,Sweater,Zara,Men's Fashion,97,3,Blue,M
42,818,Dress,Nike,Women's Fashion,36,4,Blue,L
42,992,T-shirt,Gucci,Women's Fashion,91,5,Black,M
42,997,Sweater,Nike,Kids' Fashion,13,2,Green,L
43,41,Jeans,Gucci,Women's Fashion,40,3,Blue,L
43,42,Shoes,Zara,Kids' Fashion,43,2,Red,S
43,68,T-shirt,Gucci,Women's Fashion,76,4,Red,S
43,252,Dress,H&M,Men's Fashion,25,2,Blue,L
43,272,Dress,Nike,Kids' Fashion,95,2,White,M
43,452,Jeans,H&M,Kids' Fashion,11,4,Green,XL
43,461,Shoes,Zara,Kids' Fashion,93,1,Red,M
44,46,Dress,Zara,Men's Fashion,38,3,Yellow,XL
44,98,Sweater,Gucci,Kids' Fashion,61,4,Black,XL
44,137,Dress,Gucci,Kids' Fashion,90,3,Green,S
44,227,Dress,Adidas,Kids' Fashion,20,4,Red,S
44,259,Shoes,Nike,Men's Fashion,27,3,White,L
44,419,T-shirt,H&M,Kids' Fashion,72,3,Yellow,L
44,434,T-shirt,Zara,Kids' Fashion,22,2,Yellow,M
